"species","k","Linf","L0","LT_max","Prof_min","Prof_max","Rango_prof","Región","Profundidad"
"R.agassizii",0.315004550802266,696.896266149211,94.27,710,5,150,145,"Costera",51
"R.agassizii",0.309012736491869,693.873416416606,94.27,710,5,150,145,"Costera",12
"R.agassizii",0.325395921389629,693.496344496641,94.27,710,5,150,145,"Costera",12
"R.agassizii",0.306008284079945,693.536015609891,94.27,710,5,150,145,"Costera",56
"R.agassizii",0.294834797692134,697.70673817863,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.303872514216867,701.008352682314,94.27,710,5,150,145,"Costera",51
"R.agassizii",0.318977343193983,694.059560067317,94.27,710,5,150,145,"Costera",11
"R.agassizii",0.307034914477814,687.790153984115,94.27,710,5,150,145,"Costera",48
"R.agassizii",0.320297897598772,695.231976929944,94.27,710,5,150,145,"Costera",90
"R.agassizii",0.328211304565547,697.588412561772,94.27,710,5,150,145,"Costera",77
"R.agassizii",0.316825580669651,689.774186563102,94.27,710,5,150,145,"Costera",50
"R.agassizii",0.320930965462042,693.777007419688,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.308366878918474,688.413167485036,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.319889695900418,699.073758871402,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.305685266224414,696.679148149219,94.27,710,5,150,145,"Costera",11
"R.agassizii",0.32238260154169,694.933118641993,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.326556707343126,698.399869274131,94.27,710,5,150,145,"Costera",2
"R.agassizii",0.316473025418435,700.659273100423,94.27,710,5,150,145,"Costera",75
"R.agassizii",0.317804475740993,696.33264807068,94.27,710,5,150,145,"Costera",28
"R.agassizii",0.314215510656158,693.880288560012,94.27,710,5,150,145,"Costera",55
"R.agassizii",0.315136980613807,696.554336383697,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.317945365142767,699.807759740403,94.27,710,5,150,145,"Costera",76
"R.agassizii",0.314099490813644,697.318856787184,94.27,710,5,150,145,"Costera",46
"R.agassizii",0.306671870013968,694.760737397391,94.27,710,5,150,145,"Costera",48
"R.agassizii",0.328055376599972,695.032862038401,94.27,710,5,150,145,"Costera",22
"R.agassizii",0.320479056553535,695.548356003446,94.27,710,5,150,145,"Costera",18
"R.agassizii",0.315954306049082,701.267002963985,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.311772975498698,698.934944204993,94.27,710,5,150,145,"Costera",59
"R.agassizii",0.331871957657917,700.196699177661,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.299466732458584,698.620763701631,94.27,710,5,150,145,"Costera",76
"R.agassizii",0.317437921395982,699.809209090235,94.27,710,5,150,145,"Costera",41
"R.agassizii",0.309382436024647,695.933381961322,94.27,710,5,150,145,"Costera",9
"R.agassizii",0.318645781875601,695.921626165153,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.31919944970772,692.256042722497,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.317106441843489,700.723169836819,94.27,710,5,150,145,"Costera",79
"R.agassizii",0.315070435912318,693.5855980286,94.27,710,5,150,145,"Costera",5
"R.agassizii",0.308886052000727,691.499265731902,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.304752358891743,693.944316914713,94.27,710,5,150,145,"Costera",28
"R.agassizii",0.306111963949335,694.045051478052,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.323700723896442,697.670692180523,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.322487391918664,701.131109079163,94.27,710,5,150,145,"Costera",10
"R.agassizii",0.322690169915093,700.812511171503,94.27,710,5,150,145,"Costera",33
"R.agassizii",0.32148026854466,695.866114883048,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.311332698772883,699.970420338367,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.311554095825087,688.19307970587,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.343035273150649,697.16878933378,94.27,710,5,150,145,"Costera",11
"R.agassizii",0.332442810166635,696.130374767351,94.27,710,5,150,145,"Costera",18
"R.agassizii",0.32634484032748,694.93656116387,94.27,710,5,150,145,"Costera",49
"R.agassizii",0.294549736584878,690.183110467669,94.27,710,5,150,145,"Costera",18
"R.agassizii",0.348836296516642,695.982453953646,94.27,710,5,150,145,"Costera",54
"R.agassizii",0.33355858280287,695.991904428371,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.326333911048661,700.924312539222,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.314914963314075,696.136120360978,94.27,710,5,150,145,"Costera",23
"R.agassizii",0.30575152323262,698.793888884572,94.27,710,5,150,145,"Costera",82
"R.agassizii",0.352731732406532,692.670143978104,94.27,710,5,150,145,"Costera",80
"R.agassizii",0.292802141555701,696.244939589743,94.27,710,5,150,145,"Costera",27
"R.agassizii",0.302886672145408,692.996870143813,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.320408917362806,696.468631317955,94.27,710,5,150,145,"Costera",83
"R.agassizii",0.318004805244317,699.314036466971,94.27,710,5,150,145,"Costera",9
"R.agassizii",0.301655097379027,695.387552866746,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.321387076190366,698.017046872387,94.27,710,5,150,145,"Costera",12
"R.agassizii",0.310303433117213,697.583714339474,94.27,710,5,150,145,"Costera",35
"R.agassizii",0.313279048400862,698.061219841908,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.320369248563894,693.423287204276,94.27,710,5,150,145,"Costera",84
"R.agassizii",0.315912723223694,696.641591749639,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.328665563855452,695.068873492563,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.317412337843915,700.535040251306,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.316406035834394,695.278967807951,94.27,710,5,150,145,"Costera",25
"R.agassizii",0.340689666385766,699.091775172678,94.27,710,5,150,145,"Costera",93
"R.agassizii",0.335900936918556,691.034784704325,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.30772411414718,699.951647671158,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.302073485787748,696.939714998706,94.27,710,5,150,145,"Costera",36
"R.agassizii",0.317206703393896,694.883694592302,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.322959390395345,695.823974719729,94.27,710,5,150,145,"Costera",75
"R.agassizii",0.319926151792675,693.088710624359,94.27,710,5,150,145,"Costera",25
"R.agassizii",0.303336775897671,694.631180765891,94.27,710,5,150,145,"Costera",10
"R.agassizii",0.333032367312348,693.26938777222,94.27,710,5,150,145,"Costera",59
"R.agassizii",0.30295186857077,686.154954489101,94.27,710,5,150,145,"Costera",17
"R.agassizii",0.297678320640561,695.00034113358,94.27,710,5,150,145,"Costera",22
"R.agassizii",0.312937059343024,696.485316322107,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.328141538126535,698.922736371267,94.27,710,5,150,145,"Costera",23
"R.agassizii",0.339585723193461,696.175666335622,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.331599359477933,694.818994604748,94.27,710,5,150,145,"Costera",28
"R.agassizii",0.327855604622929,696.677474582522,94.27,710,5,150,145,"Costera",52
"R.agassizii",0.319807019490719,699.34174557351,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.310839370478186,704.172444260185,94.27,710,5,150,145,"Costera",68
"R.agassizii",0.307563755134994,692.148379900386,94.27,710,5,150,145,"Costera",65
"R.agassizii",0.310594841738907,696.30143040319,94.27,710,5,150,145,"Costera",41
"R.agassizii",0.309231904860917,688.028749571567,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.317980141491772,688.882929126925,94.27,710,5,150,145,"Costera",77
"R.agassizii",0.308333389407775,699.180651667371,94.27,710,5,150,145,"Costera",22
"R.agassizii",0.31260671966211,691.036281181377,94.27,710,5,150,145,"Costera",74
"R.agassizii",0.310176320488005,690.579761314062,94.27,710,5,150,145,"Costera",27
"R.agassizii",0.323511768497566,694.300740988483,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.316289597862529,694.128929120478,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.304361304865279,698.625507038917,94.27,710,5,150,145,"Costera",27
"R.agassizii",0.314798188098496,700.496985329423,94.27,710,5,150,145,"Costera",32
"R.agassizii",0.33562068709488,701.793465658656,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.303062704374055,693.702626616536,94.27,710,5,150,145,"Costera",27
"R.agassizii",0.326004063029995,697.034751887767,94.27,710,5,150,145,"Costera",39
"R.agassizii",0.316228389416229,695.319719632075,94.27,710,5,150,145,"Costera",50
"R.agassizii",0.306252553572657,699.401350736621,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.328622021765848,694.81831879312,94.27,710,5,150,145,"Costera",32
"R.agassizii",0.29846450250096,695.940343696052,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.305507603742674,698.865726219649,94.27,710,5,150,145,"Costera",51
"R.agassizii",0.30760671923146,689.969066805694,94.27,710,5,150,145,"Costera",33
"R.agassizii",0.328384578595363,699.452468411358,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.309404389153106,705.036725763809,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.306754737367798,696.83075299264,94.27,710,5,150,145,"Costera",51
"R.agassizii",0.323413315886304,705.165849782467,94.27,710,5,150,145,"Costera",47
"R.agassizii",0.331163511166091,691.096836165596,94.27,710,5,150,145,"Costera",33
"R.agassizii",0.327499796916788,697.872852468827,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.312286856360916,696.069524016769,94.27,710,5,150,145,"Costera",83
"R.agassizii",0.319773933305287,692.824156195446,94.27,710,5,150,145,"Costera",54
"R.agassizii",0.313344228241748,702.807647716538,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.299912839880449,697.012300871355,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.322505456129697,696.163080256189,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.304097912539151,698.18899178612,94.27,710,5,150,145,"Costera",62
"R.agassizii",0.313529591039739,691.5256523051,94.27,710,5,150,145,"Costera",81
"R.agassizii",0.308298174160856,701.531296601717,94.27,710,5,150,145,"Costera",67
"R.agassizii",0.306382796914701,687.974592112157,94.27,710,5,150,145,"Costera",23
"R.agassizii",0.30035795160758,696.997156988877,94.27,710,5,150,145,"Costera",7
"R.agassizii",0.31743258745532,695.709361409528,94.27,710,5,150,145,"Costera",65
"R.agassizii",0.303789292017355,693.883786126947,94.27,710,5,150,145,"Costera",41
"R.agassizii",0.317022588296172,707.955737536359,94.27,710,5,150,145,"Costera",7
"R.agassizii",0.31992998675448,693.60205647535,94.27,710,5,150,145,"Costera",70
"R.agassizii",0.340317802191958,695.949731786085,94.27,710,5,150,145,"Costera",20
"R.agassizii",0.297988558539556,699.593507092192,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.316238965530533,694.715222528292,94.27,710,5,150,145,"Costera",76
"R.agassizii",0.31307403125363,694.390684419449,94.27,710,5,150,145,"Costera",17
"R.agassizii",0.33630696099668,691.954189456672,94.27,710,5,150,145,"Costera",43
"R.agassizii",0.299129855315351,695.164080103787,94.27,710,5,150,145,"Costera",40
"R.agassizii",0.303368640566509,699.384231605142,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.311049729308398,694.396585884207,94.27,710,5,150,145,"Costera",55
"R.agassizii",0.3179784254796,701.671355186564,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.296960941594067,694.206151507062,94.27,710,5,150,145,"Costera",23
"R.agassizii",0.308806096555022,699.165596520962,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.314173379406735,698.496085504287,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.327705379378321,695.022370111884,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.3308738741782,694.570326141159,94.27,710,5,150,145,"Costera",13
"R.agassizii",0.334396291664281,694.685605801227,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.314255579504065,691.982741399308,94.27,710,5,150,145,"Costera",27
"R.agassizii",0.293497956143055,700.058382849806,94.27,710,5,150,145,"Costera",10
"R.agassizii",0.307097432262102,708.123210526244,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.294745405134527,694.686434548171,94.27,710,5,150,145,"Costera",83
"R.agassizii",0.304160299162847,699.15163525271,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.32356683364406,698.342032571296,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.308404781263292,694.680823347651,94.27,710,5,150,145,"Costera",52
"R.agassizii",0.323856854928082,690.941879125028,94.27,710,5,150,145,"Costera",45
"R.agassizii",0.305841659649601,697.014097554174,94.27,710,5,150,145,"Costera",34
"R.agassizii",0.313805853701776,700.549235396697,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.308531293912022,692.741386085898,94.27,710,5,150,145,"Costera",6
"R.agassizii",0.318832118363881,705.411072184853,94.27,710,5,150,145,"Costera",17
"R.agassizii",0.316468718711134,697.287495211973,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.304058796312819,693.022035008634,94.27,710,5,150,145,"Costera",17
"R.agassizii",0.309315516497816,699.040612306146,94.27,710,5,150,145,"Costera",56
"R.agassizii",0.318278033311598,696.612683345158,94.27,710,5,150,145,"Costera",7
"R.agassizii",0.313065896222468,694.949910619308,94.27,710,5,150,145,"Costera",44
"R.agassizii",0.297378736496426,701.421104357896,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.333708910235611,696.017132559064,94.27,710,5,150,145,"Costera",74
"R.agassizii",0.338358739882574,694.277801229537,94.27,710,5,150,145,"Costera",66
"R.agassizii",0.329944186717135,700.598657508248,94.27,710,5,150,145,"Costera",8
"R.agassizii",0.303978256033491,698.994407584861,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.311790543238872,703.828907824626,94.27,710,5,150,145,"Costera",62
"R.agassizii",0.314541135720159,701.694720676206,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.325595816887628,696.517120348525,94.27,710,5,150,145,"Costera",6
"R.agassizii",0.31711033293332,702.992873258529,94.27,710,5,150,145,"Costera",72
"R.agassizii",0.321093228195769,703.802630321553,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.288559195337728,699.821934702568,94.27,710,5,150,145,"Costera",35
"R.agassizii",0.304559656197485,694.89523226055,94.27,710,5,150,145,"Costera",25
"R.agassizii",0.308060434447841,700.075774823943,94.27,710,5,150,145,"Costera",87
"R.agassizii",0.312402984253397,699.163659508297,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.329012512991338,703.115529766798,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.32540836169051,691.416347488623,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.315732416200112,698.593494497843,94.27,710,5,150,145,"Costera",24
"R.agassizii",0.282573614146125,695.416482391868,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.306786339095656,697.932143798286,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.305728491188425,697.00524410599,94.27,710,5,150,145,"Costera",13
"R.agassizii",0.300979335402427,698.378614188307,94.27,710,5,150,145,"Costera",3
"R.agassizii",0.315326167880821,698.544124518252,94.27,710,5,150,145,"Costera",58
"R.agassizii",0.321092608350245,695.405463576416,94.27,710,5,150,145,"Costera",44
"R.agassizii",0.297077744331528,696.497816051756,94.27,710,5,150,145,"Costera",30
"R.agassizii",0.318896005679199,695.413887211828,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.31875094856288,697.088611096395,94.27,710,5,150,145,"Costera",36
"R.agassizii",0.334819805436913,694.97152926429,94.27,710,5,150,145,"Costera",12
"R.agassizii",0.317472758269273,691.106197825805,94.27,710,5,150,145,"Costera",73
"R.agassizii",0.306431519727578,697.616677497373,94.27,710,5,150,145,"Costera",15
"R.agassizii",0.33994394398179,698.535780620789,94.27,710,5,150,145,"Costera",56
"R.agassizii",0.323367185696072,698.574569605629,94.27,710,5,150,145,"Costera",1
"R.agassizii",0.31891705970999,690.814600129414,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.302361940598084,693.94193696953,94.27,710,5,150,145,"Costera",77
"R.agassizii",0.331246515161095,701.297730793497,94.27,710,5,150,145,"Costera",36
"R.agassizii",0.305159205236166,694.116707805124,94.27,710,5,150,145,"Costera",9
"R.agassizii",0.316000756936511,696.654016630334,94.27,710,5,150,145,"Costera",78
"R.agassizii",0.322842375999584,692.597842914162,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.306483230824139,696.812760767417,94.27,710,5,150,145,"Costera",26
"R.agassizii",0.336498108854518,697.672524416451,94.27,710,5,150,145,"Costera",19
"R.agassizii",0.328862889684748,696.808178623597,94.27,710,5,150,145,"Costera",22
"R.agassizii",0.330751671323564,702.145127028624,94.27,710,5,150,145,"Costera",8
"R.agassizii",0.315412124082789,698.447003031541,94.27,710,5,150,145,"Costera",64
"R.agassizii",0.336012041487033,701.867487103489,94.27,710,5,150,145,"Costera",39
"R.agassizii",0.335845509305076,701.658179779242,94.27,710,5,150,145,"Costera",40
"R.agassizii",0.319861531268197,702.783273335571,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.317569099935118,696.366592218786,94.27,710,5,150,145,"Costera",79
"R.agassizii",0.328760045917516,695.095280805228,94.27,710,5,150,145,"Costera",52
"R.agassizii",0.333827601981945,696.230016331934,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.315135645647035,701.64931378963,94.27,710,5,150,145,"Costera",63
"R.agassizii",0.313882325306065,699.725557995533,94.27,710,5,150,145,"Costera",84
"R.agassizii",0.316884897592893,698.179291411553,94.27,710,5,150,145,"Costera",35
"R.agassizii",0.299420511579267,692.31795311755,94.27,710,5,150,145,"Costera",29
"R.agassizii",0.306487405468065,695.07670202926,94.27,710,5,150,145,"Costera",12
"R.agassizii",0.297196325883107,698.532258584336,94.27,710,5,150,145,"Costera",14
"R.agassizii",0.318685366167129,694.844890544,94.27,710,5,150,145,"Costera",10
"R.agassizii",0.340258370718769,700.046086313517,94.27,710,5,150,145,"Costera",50
"R.agassizii",0.309223717841966,698.066569496674,94.27,710,5,150,145,"Costera",18
"R.agassizii",0.305200315979436,697.753581367995,94.27,710,5,150,145,"Costera",5
"R.agassizii",0.320893940188326,690.965195363708,94.27,710,5,150,145,"Costera",22
"R.agassizii",0.316751023079664,696.711123318166,94.27,710,5,150,145,"Costera",21
"R.agassizii",0.313699945187175,696.556675611006,94.27,710,5,150,145,"Costera",12
